DATE,PLUME_VERSION,FILE_NAME,PHASE,DATABASE,COMPILING_AND_UNPACKING,SOOT,PROGRAM_STRUCTURE_BUILDING,BASE_CPG_BUILDING,DATABASE_WRITE,DATABASE_READ,DATA_FLOW_PASS,CACHE_HITS,CACHE_MISSES,CONNECT_DESERIALIZE,DISCONNECT_SERIALIZE
2021-05-01T23:13:09.459229,0.5.8,FasterXML/jackson-databind,UPDATE0,TinkerGraph,326983993,5024014343,546051913,32091664040,861557226,32527722144,977724108,2281,12,0,0
2021-05-01T23:13:43.944796,0.5.8,FasterXML/jackson-databind,UPDATE1,TinkerGraph,334602893,4647687609,592957652,28619323856,279658990,29164817127,275062735,1860,1,0,0
2021-05-01T23:14:15.248209,0.5.8,FasterXML/jackson-databind,UPDATE2,TinkerGraph,337706165,4626551335,694140376,25352266873,276335178,25965006281,277084727,1874,1,0,0
2021-05-01T23:15:21.739289,0.5.8,FasterXML/jackson-databind,UPDATE3,TinkerGraph,326872857,4863277493,930368678,57918560966,2565427256,58409311271,2436003656,3801,50,0,0
2021-05-01T23:30:24.808360,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,145428690,5217803402,35669140189,543817297885,378698872829,501454890492,315672634817,435505,17315,0,0
2021-05-01T23:33:21.020751,0.5.8,FasterXML/jackson-databind,DISCUPT0,TinkerGraph,311884505,5336361573,113536280386,30412767150,878805984,143777902858,1032198816,624,1669,12312159862,13254950535
2021-05-01T23:36:20.163681,0.5.8,FasterXML/jackson-databind,DISCUPT1,TinkerGraph,301257347,5330951323,115322577943,30199800426,266970245,145408555571,278444875,263,1598,12875759428,14818131328
2021-05-01T23:39:12.914802,0.5.8,FasterXML/jackson-databind,DISCUPT2,TinkerGraph,308018275,5351269035,113620376250,25334513770,272177515,138838830550,278725036,367,1508,13040290221,14801894499
2021-05-01T23:42:41.563303,0.5.8,FasterXML/jackson-databind,DISCUPT3,TinkerGraph,336625569,5183693438,114981560774,58040787483,2652222272,172566478093,2532167616,1336,2515,12922999269,14634658351
2021-05-01T23:57:39.587475,0.5.8,FasterXML/jackson-databind,BUILD0,TinkerGraph,382784320,5614064333,9249871309,548652445939,381136560756,477677464685,319181466765,435545,17315,61965,14895281165
2021-05-02T00:12:41.439070,0.5.8,FasterXML/jackson-databind,BUILD1,TinkerGraph,146571967,5424465177,34606476384,537204952348,381629750864,497032470962,321840470249,435547,17315,0,0
2021-05-02T00:27:46.685538,0.5.8,FasterXML/jackson-databind,BUILD2,TinkerGraph,136162811,5427316354,34669182783,541739972640,382160931418,499622428713,320359944190,435564,17315,0,0
2021-05-02T00:42:48.261382,0.5.8,FasterXML/jackson-databind,BUILD3,TinkerGraph,151851592,5441232395,34574085769,541341415482,380158668007,498326289306,317464079734,435634,17317,0,0
2021-05-02T00:45:14.421368,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,26157062,1510246588,16185470814,85535067389,62514805666,75447403342,40326200336,101824,7218,0,0
2021-05-02T00:45:45.030239,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE0,TinkerGraph,67283913,1356804012,6494027091,17675444085,5784624702,22661343918,5010144186,7601,260,0,0
2021-05-02T00:46:13.665561,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE1,TinkerGraph,67823397,1345572801,1150496502,19922897754,4948425809,20255056688,6143451191,5623,40,0,0
2021-05-02T00:46:34.639215,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE2,TinkerGraph,68492184,1269580126,1176977831,15009048394,2350481976,15456467969,3444578539,3439,9,0,0
2021-05-02T00:46:57.383716,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE3,TinkerGraph,69036501,1264604106,1210761402,16443613237,2924656102,16716872310,3751477405,3975,9,0,0
2021-05-02T00:49:22.173929,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,25719643,1307300400,16342123389,85866786484,60378016440,76283137675,40841504304,101824,7218,0,0
2021-05-02T00:50:05.400312,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT0,TinkerGraph,62333928,1257010412,14272753488,17830434742,5722735086,30888226993,5238008523,5931,1930,2094061989,2466248566
2021-05-02T00:50:48.410720,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT1,TinkerGraph,64345482,1208248664,11325121276,19768815895,4863043165,29896103321,5903605651,3246,2417,2095647087,2639236708
2021-05-02T00:51:22.144788,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT2,TinkerGraph,59936841,1433392131,10221698561,13755789720,2314250588,23273106549,3290850804,1947,1501,2275417006,2691701023
2021-05-02T00:51:57.750057,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT3,TinkerGraph,251156113,1219119915,10397819077,15114816917,2800541962,24747590492,3715385841,2286,1698,2242120672,2657515376
2021-05-02T00:54:08.138579,0.5.8,apache/tinkerpop/gremlin-driver,BUILD0,TinkerGraph,31849592,1258885128,3982155382,82314926329,61444910508,59907284731,40130135319,102688,7289,50724,2656891447
2021-05-02T00:56:23.344936,0.5.8,apache/tinkerpop/gremlin-driver,BUILD1,TinkerGraph,25175695,1363451452,7090719006,83459988910,61702700807,64130318686,42805020683,102697,7287,0,0
2021-05-02T00:58:37.937355,0.5.8,apache/tinkerpop/gremlin-driver,BUILD2,TinkerGraph,24284897,1405462986,7092379129,83185126735,61489040662,63921673331,42480068917,102736,7287,0,0
2021-05-02T01:00:51.838972,0.5.8,apache/tinkerpop/gremlin-driver,BUILD3,TinkerGraph,23691334,1251300238,7081368724,83075812140,61293865051,64075544814,42059824476,102697,7287,0,0
2021-05-02T01:01:39.503213,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,11283332,805319309,3247514042,26396382570,20783818863,22216122267,16799173489,32608,3881,0,0
2021-05-02T01:01:42.335047,0.5.8,neo4j/neo4j,UPDATE0,TinkerGraph,24430652,801309279,187029156,1298067879,479133093,1346989425,517652795,1138,24,0,0
2021-05-02T01:01:44.730182,0.5.8,neo4j/neo4j,UPDATE1,TinkerGraph,24300708,801713656,548405361,865156969,193821008,1274165402,152206063,834,0,0,0
2021-05-02T01:01:51.486431,0.5.8,neo4j/neo4j,UPDATE2,TinkerGraph,22567986,801990381,813900457,3515521827,1416401928,3892550792,1598891576,2450,31,0,0
2021-05-02T01:01:56.108802,0.5.8,neo4j/neo4j,UPDATE3,TinkerGraph,24179110,795172213,653392144,2515908184,687811155,2798915351,630366775,1628,10,0,0
2021-05-02T01:02:44.678063,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,11606596,862034297,3248254263,26274786226,20517738551,22214326702,18041888904,32608,3881,0,0
2021-05-02T01:02:50.985651,0.5.8,neo4j/neo4j,DISCUPT0,TinkerGraph,21670901,803185876,1981866928,1480806139,448425320,3349985633,502001624,255,907,678779639,835641340
2021-05-02T01:02:57.100670,0.5.8,neo4j/neo4j,DISCUPT1,TinkerGraph,22225596,802101357,2443594925,1047174946,184391043,3356283993,152251874,174,660,673092582,970854860
2021-05-02T01:03:08.012165,0.5.8,neo4j/neo4j,DISCUPT2,TinkerGraph,21379996,803224634,2846555812,4025305941,1387240823,6584724321,1576885946,1296,1185,666105498,968270077
2021-05-02T01:03:16.491748,0.5.8,neo4j/neo4j,DISCUPT3,TinkerGraph,21066776,781905499,2724744032,2573520887,676703639,4931917803,622810045,817,821,774688811,977121129
2021-05-02T01:04:02.818672,0.5.8,neo4j/neo4j,BUILD0,TinkerGraph,10156189,859868626,1326325195,25725634908,20805248733,19508066749,17460456357,32943,3905,49099,936446165
2021-05-02T01:04:48.070301,0.5.8,neo4j/neo4j,BUILD1,TinkerGraph,10572949,878368705,1795905699,25567712961,20726715770,19993628021,16858524750,32560,3877,0,0
2021-05-02T01:05:33.945303,0.5.8,neo4j/neo4j,BUILD2,TinkerGraph,11538235,874394998,1792295835,25686850210,20977572264,20057295458,17375587734,32681,3867,0,0
2021-05-02T01:06:19.980108,0.5.8,neo4j/neo4j,BUILD3,TinkerGraph,10356540,877697295,1794530940,26113990484,21044806856,20388475110,17097975259,32800,3874,0,0
2021-05-02T01:20:45.690441,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,137255969,4910908915,11074406746,533800021977,375410457572,467917218142,315629380000,435505,17315,0,0
2021-05-02T01:21:22.962620,0.5.8,FasterXML/jackson-databind,UPDATE0,TinkerGraph,327510772,5239818589,541232279,30171087552,860573139,30611391292,976975813,2281,12,0,0
2021-05-02T01:21:55.441598,0.5.8,FasterXML/jackson-databind,UPDATE1,TinkerGraph,325450099,4646406224,583584535,26632987596,279860688,27173923170,274786238,1860,1,0,0
2021-05-02T01:22:25.337780,0.5.8,FasterXML/jackson-databind,UPDATE2,TinkerGraph,339925762,4627187317,675447469,23960770676,276941338,24577870744,277342724,1874,1,0,0
2021-05-02T01:23:28.420225,0.5.8,FasterXML/jackson-databind,UPDATE3,TinkerGraph,361270923,4876314366,918919048,54476987440,2562552275,54972977905,2433671112,3801,50,0,0
2021-05-02T01:38:29.104477,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,152917944,5393470817,35457308328,541765453041,379134700610,498231197685,315107066687,435505,17315,0,0
2021-05-02T01:41:22.007983,0.5.8,FasterXML/jackson-databind,DISCUPT0,TinkerGraph,337422125,5246593032,110540529649,29582704224,837827547,140024325307,1014680138,624,1669,12405698092,13759905700
2021-05-02T01:44:18.228590,0.5.8,FasterXML/jackson-databind,DISCUPT1,TinkerGraph,331192975,5312139787,112730437825,28953361257,265743403,141634757910,276908226,263,1598,13430701201,15170155982
2021-05-02T01:47:13.226071,0.5.8,FasterXML/jackson-databind,DISCUPT2,TinkerGraph,327191768,5646750849,114872941900,25883816441,273409063,140656279455,279426893,367,1508,12749816959,15221735363
2021-05-02T01:50:38.153338,0.5.8,FasterXML/jackson-databind,DISCUPT3,TinkerGraph,325878783,5215998022,112120823177,56666851916,2603372122,168376075621,2526339527,1336,2515,12870945462,15183707169
2021-05-02T02:05:25.777617,0.5.8,FasterXML/jackson-databind,BUILD0,TinkerGraph,133048032,5287528125,9210402608,538882402292,378429877244,471141458505,319006827072,435545,17315,55400,15057437055
2021-05-02T02:20:23.446896,0.5.8,FasterXML/jackson-databind,BUILD1,TinkerGraph,164525480,5502833821,34883507038,536213080083,380267485122,494286933121,318025854785,435547,17315,0,0
2021-05-02T02:35:34.542904,0.5.8,FasterXML/jackson-databind,BUILD2,TinkerGraph,143008087,5475346331,34840997558,546127882230,382482546153,505959259308,321572878802,435564,17315,0,0
2021-05-02T02:50:43.494989,0.5.8,FasterXML/jackson-databind,BUILD3,TinkerGraph,140585851,5457793288,34784427198,547076412461,381891252081,504237183571,318605331814,435634,17317,0,0
2021-05-02T02:53:10.597028,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,27678560,1515046871,16278225368,86363035688,62768845654,76274280352,40355282437,101824,7218,0,0
2021-05-02T02:53:42.083829,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE0,TinkerGraph,66919645,1268254476,6759582868,18360825584,5900735615,23522328180,5026356356,7601,260,0,0
2021-05-02T02:54:12.965334,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE1,TinkerGraph,70550397,1269990819,1127984846,22377179786,4954227008,22600497005,6031158013,5623,40,0,0
2021-05-02T02:54:34.518094,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE2,TinkerGraph,71357094,1208652994,1133255752,15600309701,2361238727,16040636010,3534411338,3439,9,0,0
2021-05-02T02:54:58.182157,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE3,TinkerGraph,70446438,1264171869,1183551634,17377467833,2823766711,17770668171,3763608776,3975,9,0,0
2021-05-02T02:57:24.598107,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,27520496,1383128121,16417776659,86907289229,60348230478,77586294206,41268484853,101824,7218,0,0
2021-05-02T02:58:09.766050,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT0,TinkerGraph,63480274,1257481743,15009653927,18992089559,5746295534,32802062583,5289292985,5931,1930,2099576960,2451275239
2021-05-02T02:58:54.544361,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT1,TinkerGraph,66316487,1255260484,11450586700,21357691332,4890061949,32009121126,5900853389,3246,2417,2097025706,2644495071
2021-05-02T02:59:29.528141,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT2,TinkerGraph,62099984,1406577808,10850958231,14325196361,2327887221,24514966505,3292499100,1947,1501,2370730978,2670857753
2021-05-02T03:00:06.790763,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT3,TinkerGraph,64159367,1395686853,10698667249,16435201147,2754342019,26395283321,3701858696,2286,1698,2246052172,2716123409
2021-05-02T03:02:19.865921,0.5.8,apache/tinkerpop/gremlin-driver,BUILD0,TinkerGraph,23400531,1260173175,3998464751,84560129401,61882760536,62056337046,40498132042,102688,7289,51060,2721589781
2021-05-02T03:04:37.408718,0.5.8,apache/tinkerpop/gremlin-driver,BUILD1,TinkerGraph,24430842,1381364063,7197664641,85396066918,62197433865,65927791594,43067090128,102697,7287,0,0
2021-05-02T03:06:54.664999,0.5.8,apache/tinkerpop/gremlin-driver,BUILD2,TinkerGraph,23704424,1405635085,7102727393,85428267418,62142573888,65791871714,42894686540,102736,7287,0,0
2021-05-02T03:09:10.129817,0.5.8,apache/tinkerpop/gremlin-driver,BUILD3,TinkerGraph,25337674,1265156065,7156676578,84471197388,62037055420,65109033442,42131674131,102697,7287,0,0
2021-05-02T03:09:58.117317,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,12871310,836281017,3263864223,26568634751,20969481656,22340520853,16917775121,32608,3881,0,0
2021-05-02T03:10:00.972832,0.5.8,neo4j/neo4j,UPDATE0,TinkerGraph,23712422,808102780,190351355,1308634377,482496504,1359707756,521280186,1138,24,0,0
2021-05-02T03:10:03.606830,0.5.8,neo4j/neo4j,UPDATE1,TinkerGraph,23893270,830431606,746091814,877841148,197748701,1480876762,152406204,834,0,0,0
2021-05-02T03:10:10.251125,0.5.8,neo4j/neo4j,UPDATE2,TinkerGraph,22088106,801154782,692346432,3509892050,1427224732,3887913675,1615484537,2450,31,0,0
2021-05-02T03:10:14.929766,0.5.8,neo4j/neo4j,UPDATE3,TinkerGraph,22987184,808660627,661251449,2548064373,692736542,2834623497,634128918,1628,10,0,0
2021-05-02T03:11:03.743295,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,11096848,834151102,3267517616,26505127578,20740686700,22264514893,18061969890,32608,3881,0,0
2021-05-02T03:11:10.026982,0.5.8,neo4j/neo4j,DISCUPT0,TinkerGraph,24734897,799868482,1971257425,1475967767,448952422,3336154888,502692083,255,907,678530988,827159972
2021-05-02T03:11:15.911553,0.5.8,neo4j/neo4j,DISCUPT1,TinkerGraph,21001016,797930009,2278930298,987741173,184049865,3130543195,152330692,174,660,673798796,969332409
2021-05-02T03:11:26.763379,0.5.8,neo4j/neo4j,DISCUPT2,TinkerGraph,21475031,798968492,2795302297,4021589468,1392523220,6532404225,1583514883,1296,1185,664101914,963244584
2021-05-02T03:11:35.549892,0.5.8,neo4j/neo4j,DISCUPT3,TinkerGraph,21978190,807452657,2996756605,2690741877,677520474,5217499995,626331483,817,821,669228532,970365115
2021-05-02T03:12:22.129875,0.5.8,neo4j/neo4j,BUILD0,TinkerGraph,10010711,854694865,1330350551,25990768911,21016922469,19591671797,17515625532,32943,3905,43224,871143585
2021-05-02T03:13:07.765939,0.5.8,neo4j/neo4j,BUILD1,TinkerGraph,10345600,937228342,1796534331,25805504594,20960605769,20075509318,16940838660,32560,3877,0,0
2021-05-02T03:13:53.716289,0.5.8,neo4j/neo4j,BUILD2,TinkerGraph,11188942,845305464,1818068502,25875701938,20921420137,20216659194,17261156861,32681,3867,0,0
2021-05-02T03:14:39.840979,0.5.8,neo4j/neo4j,BUILD3,TinkerGraph,10726464,882797342,1809329339,26099798441,21172800099,20347408621,17180665538,32800,3874,0,0
2021-05-02T03:29:18.708470,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,132028067,4961277835,11256316460,544271415956,377668668797,478272739977,318091612341,435505,17315,0,0
2021-05-02T03:29:57.427603,0.5.8,FasterXML/jackson-databind,UPDATE0,TinkerGraph,345532204,4845751766,542441226,31985769121,866382576,32427887516,983766924,2281,12,0,0
2021-05-02T03:30:31.483742,0.5.8,FasterXML/jackson-databind,UPDATE1,TinkerGraph,333585906,4653030457,587685866,28190931771,281526603,28735749049,275236332,1860,1,0,0
2021-05-02T03:31:02.623918,0.5.8,FasterXML/jackson-databind,UPDATE2,TinkerGraph,325789148,4660184261,674509643,25186256294,278455998,25800494989,278270248,1874,1,0,0
2021-05-02T03:32:09.936337,0.5.8,FasterXML/jackson-databind,UPDATE3,TinkerGraph,325849801,4755394953,919769363,58834547071,2588521332,59333494638,2461242507,3801,50,0,0
2021-05-02T03:47:21.545890,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,137131579,5400292594,35649177426,550084440566,380905671033,507973708336,317450928954,435505,17315,0,0
2021-05-02T03:50:14.157180,0.5.8,FasterXML/jackson-databind,DISCUPT0,TinkerGraph,298192734,5273353855,110388829823,29399489948,842744555,139654173080,1013145092,624,1669,12504387301,13717948040
2021-05-02T03:53:05.304565,0.5.8,FasterXML/jackson-databind,DISCUPT1,TinkerGraph,336476473,5330882969,109304391769,28507640904,268045439,137759971795,278902503,263,1598,12489688797,14883539487
2021-05-02T03:55:52.692791,0.5.8,FasterXML/jackson-databind,DISCUPT2,TinkerGraph,298835464,5386383965,108753298981,24594445366,273450608,133239945528,279310437,367,1508,12779380905,15280914045
2021-05-02T03:59:25.033178,0.5.8,FasterXML/jackson-databind,DISCUPT3,TinkerGraph,298145402,5396021781,118521999745,57997631671,2646144585,176066102338,2623589621,1336,2515,12784530476,14703076575
2021-05-02T04:14:26.982519,0.5.8,FasterXML/jackson-databind,BUILD0,TinkerGraph,126873130,5845542553,9344675465,548093841405,382567944474,480875279613,323667556084,435545,17315,50429,14823093642
2021-05-02T04:29:44.766526,0.5.8,FasterXML/jackson-databind,BUILD1,TinkerGraph,139442352,5564018660,34875689729,551153531682,383907379196,509457314208,323287406659,435547,17315,0,0
2021-05-02T04:44:55.132080,0.5.8,FasterXML/jackson-databind,BUILD2,TinkerGraph,137383231,5482019374,34794569408,546275727045,382431152497,504854186851,320806486158,435564,17315,0,0
2021-05-02T05:00:06.869071,0.5.8,FasterXML/jackson-databind,BUILD3,TinkerGraph,140675258,5653774779,34920641472,548002404935,383425795146,505091115441,320053989878,435634,17317,0,0
2021-05-02T05:02:34.544558,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,27440705,1511885803,16263025498,86665156715,63079031758,76609945945,40661106057,101824,7218,0,0
2021-05-02T05:03:07.363641,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE0,TinkerGraph,69624671,1268660170,6956519454,19393395198,5903157228,24847081252,5126112254,7601,260,0,0
2021-05-02T05:03:36.658247,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE1,TinkerGraph,71115934,1259836292,1121847880,20770173419,4983375471,21012746497,6067008922,5623,40,0,0
2021-05-02T05:03:58.199793,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE2,TinkerGraph,73806548,1272772297,1139676592,15593885497,2358522923,16043157278,3456754821,3439,9,0,0
2021-05-02T05:04:21.677146,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE3,TinkerGraph,68398342,1255234070,1185440256,17123685233,2838135650,17501129116,3839936904,3975,9,0,0
2021-05-02T05:06:48.207963,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,26767955,1387547093,16422975309,86996180400,60652186626,77482768016,41282393554,101824,7218,0,0
2021-05-02T05:07:32.479685,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT0,TinkerGraph,65701319,1263447427,15150165597,18178382178,6027510520,31589736710,5008732207,5931,1930,2108263292,2492135233
2021-05-02T05:08:15.198449,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT1,TinkerGraph,64114647,1366573189,10486967139,19711984195,4833710833,29363185203,5895066487,3246,2417,2531469950,2657668596
2021-05-02T05:08:49.980676,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT2,TinkerGraph,65995495,1411007905,10668530583,14381021401,2337184728,24373772771,3297479805,1947,1501,2257880061,2695473510
2021-05-02T05:09:27.079261,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT3,TinkerGraph,61371677,1264605695,11384192269,15558629374,2771921155,26190721618,3698994851,2286,1698,2404664348,2721324417
2021-05-02T05:11:37.779847,0.5.8,apache/tinkerpop/gremlin-driver,BUILD0,TinkerGraph,23172140,1374939431,3938577895,82524686124,61467798947,60021706604,40056559656,102688,7289,47549,2770651824
2021-05-02T05:13:54.164349,0.5.8,apache/tinkerpop/gremlin-driver,BUILD1,TinkerGraph,78262969,1395060690,7103366843,84500536421,61770593358,65104968759,42872626203,102697,7287,0,0
2021-05-02T05:16:08.616675,0.5.8,apache/tinkerpop/gremlin-driver,BUILD2,TinkerGraph,27376623,1393006591,7074603213,83170528770,61646335408,63674424942,42353565976,102736,7287,0,0
2021-05-02T05:18:22.552792,0.5.8,apache/tinkerpop/gremlin-driver,BUILD3,TinkerGraph,24413009,1344591104,7155637428,83319975219,61806890171,64095275142,41675047623,102697,7287,0,0
2021-05-02T05:19:10.466884,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,11547552,804481561,3259177708,26506209784,20932651495,22365555103,16934138834,32608,3881,0,0
2021-05-02T05:19:13.306374,0.5.8,neo4j/neo4j,UPDATE0,TinkerGraph,23820358,803419572,186752026,1301960594,481226261,1352386301,520310589,1138,24,0,0
2021-05-02T05:19:15.670208,0.5.8,neo4j/neo4j,UPDATE1,TinkerGraph,22837046,802030429,545446022,838119514,193216290,1247351661,152185110,834,0,0,0
2021-05-02T05:19:22.290763,0.5.8,neo4j/neo4j,UPDATE2,TinkerGraph,22366445,797632012,691060611,3493229043,1425052307,3871668549,1612969832,2450,31,0,0
2021-05-02T05:19:26.943658,0.5.8,neo4j/neo4j,UPDATE3,TinkerGraph,23530110,803280577,661824030,2527091308,692345010,2817003284,633909064,1628,10,0,0
2021-05-02T05:20:15.666833,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,11608278,870114730,3268065677,26465744804,20591913711,22261427160,17970727162,32608,3881,0,0
2021-05-02T05:20:22.037415,0.5.8,neo4j/neo4j,DISCUPT0,TinkerGraph,22509500,796816896,2023563925,1502641339,448252332,3417168729,502070023,255,907,678792006,840696300
2021-05-02T05:20:28.049591,0.5.8,neo4j/neo4j,DISCUPT1,TinkerGraph,21558459,796004748,2377732911,1018613278,183497777,3264772191,151917518,174,660,668471128,974404538
2021-05-02T05:20:38.611637,0.5.8,neo4j/neo4j,DISCUPT2,TinkerGraph,20034499,802955895,2632957957,3807043963,1389504868,6152945260,1579922792,1296,1185,759146176,956395914
2021-05-02T05:20:47.219200,0.5.8,neo4j/neo4j,DISCUPT3,TinkerGraph,21485991,804856296,2862661363,2691519441,680794522,5181904595,626350571,817,821,667417754,929645484
2021-05-02T05:21:33.945634,0.5.8,neo4j/neo4j,BUILD0,TinkerGraph,10957714,883507659,1338094832,25841121362,20834300824,19804520586,17675310880,32943,3905,44865,968918334
2021-05-02T05:22:19.776421,0.5.8,neo4j/neo4j,BUILD1,TinkerGraph,10952650,847629361,1818504351,26011997660,21048682837,20188743776,16993574050,32560,3877,0,0
2021-05-02T05:23:06.095239,0.5.8,neo4j/neo4j,BUILD2,TinkerGraph,10664580,890155086,1799845915,26021462143,21098012368,20233569197,17459518779,32681,3867,0,0
2021-05-02T05:23:52.374763,0.5.8,neo4j/neo4j,BUILD3,TinkerGraph,11493866,889645174,1815826709,26249487403,21121364422,20464467778,17181257342,32800,3874,0,0
2021-05-02T19:48:32.005485,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,304719363,8213607038,10240261219,507289503092,355507669427,422806513043,280829489247,435505,17315,75768041,0
2021-05-02T19:51:21.696139,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,474562310,2143278856,16262721851,82087186882,61390669395,70120079739,35398171780,101824,7218,14772050741,12802551540
2021-05-02T19:52:16.689287,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,13831677,987488440,3231967565,24574644154,20049024499,20056290321,16510492766,32608,3881,3090768619,2625489560
2021-05-02T19:55:33.638650,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,110167517,2550096001,2199005804,23075811131,19919137130,15968119116,16281072018,32608,3881,57119484,0
2021-05-02T20:02:22.677854,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,105399833,2403185779,2199579738,21658795389,18502051457,15451289602,15776703391,32608,3881,60730175,0
2021-05-02T20:05:13.907867,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,114879526,2399047787,2201282898,21475880774,18307661215,15318807014,15831787739,32608,3881,60545816,0
2021-05-02T20:09:14.764159,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,105247153,2265158227,2264306213,22038264819,18734226522,15566171133,15831828109,32608,3881,60754406,0
2021-05-02T20:10:58.327264,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,106037507,2311811709,2153315433,21480116337,18432876809,15128049261,15763898859,32608,3881,56287591,0
2021-05-02T20:14:14.052970,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,132110048,3130963127,4469734776,71522129328,55310937197,48050468571,35309937278,101824,7218,57271675,0
2021-05-02T20:17:01.292830,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,139407283,3166837218,4653786631,69870284403,54138438200,48442305595,35975256432,101824,7218,63141555,0
2021-05-02T20:22:08.335084,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,131993791,3182324200,4290702352,67068746243,51693231307,45608424898,33048851471,101824,7218,62757542,0
2021-05-02T20:24:22.376829,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,127340368,3325198126,4686472115,72153611889,54035363912,50530963121,34100451465,101824,7218,57352848,0
2021-05-02T20:26:35.436378,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,128627289,3280582800,4488018815,71640252451,55088546831,49221791069,37287287618,101824,7218,57627709,0
2021-05-02T20:41:12.565011,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,314934235,8145216397,10028040750,497190877860,339085892073,423443556506,276581341599,435505,17315,56693669,0
2021-05-02T20:56:02.483174,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,331931040,8273400710,10220995688,527991197952,372845621436,440837965587,295497713415,435505,17315,61887286,0
2021-05-02T21:09:39.089885,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,323459833,7894529400,10102864957,461655634219,359266190908,382323013064,288838480605,435482,17315,61976227,0
2021-05-02T21:23:44.709673,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,330584931,8029939805,9916700530,494144962769,343660752628,422317995408,281970782188,435505,17315,58577938,0
2021-05-02T21:28:43.139220,0.5.8,FasterXML/jackson-databind,INITIAL,OverflowDB,312674646,7800361393,1077911000,11022489087,4177022985,4274989719,19722383483,435505,17315,268576011,0
2021-05-02T21:29:50.081248,0.5.8,FasterXML/jackson-databind,INITIAL,OverflowDB,288705621,7728972367,1065563339,10706030804,4096692864,4015740337,18393051163,435505,17315,258561667,0
2021-05-02T21:30:49.554556,0.5.8,FasterXML/jackson-databind,INITIAL,OverflowDB,318183554,8075384940,1082487147,11321937295,4336686595,4265382519,17721277377,435505,17315,262541224,0
